Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
04.01.2016 00:00:00,2,0,91,"1,9",6291456,339109,"5,39",0,2,100,0,0,2
04.01.2016 00:05:00,2,0,255,"5,33",6291456,246625,"3,92",1,4,100,0,0,2
04.01.2016 00:10:00,2,0,214,"4,47",6291456,641099,"10,19",18,18,100,0,0,2
04.01.2016 00:15:00,2,0,244,"5,1",6291456,548615,"8,72",1,4,100,0,0,2
04.01.2016 00:20:00,2,0,84,"1,77",6291456,452356,"7,19",1,5,100,0,0,2
04.01.2016 00:25:00,2,0,246,"5,14",6291456,389441,"6,19",0,4,100,0,0,2
04.01.2016 00:30:00,2,0,83,"1,75",6291456,389441,"6,19",1,3,100,0,0,2
04.01.2016 00:35:00,2,0,247,"5,15",6291456,334705,"5,32",0,3,100,0,0,2
04.01.2016 00:40:00,2,0,82,"1,73",6291456,322123,"5,12",1,2,100,0,0,2
04.01.2016 00:45:00,2,0,243,"5,07",6291456,276195,"4,39",0,4,100,0,0,2
04.01.2016 00:50:00,2,0,84,"1,76",6291456,368050,"5,85",1,3,100,0,0,2
04.01.2016 00:55:00,2,0,247,"5,16",6291456,376858,"5,99",0,4,100,0,0,2
04.01.2016 01:00:00,2,0,86,"1,8",6291456,313944,"4,99",1,2,100,0,0,2
04.01.2016 01:05:00,2,0,256,"5,36",6291456,330301,"5,25",0,6,100,0,0,2
04.01.2016 01:10:00,2,0,91,"1,91",6291456,393216,"6,25",1,3,100,0,0,2
04.01.2016 01:15:00,2,0,248,"5,17",6291456,376858,"5,99",0,5,100,0,0,2
04.01.2016 01:20:00,2,0,89,"1,86",6291456,372454,"5,92",1,5,100,0,0,2
04.01.2016 01:25:00,2,0,252,"5,26",6291456,364275,"5,79",5,4,100,0,0,2
04.01.2016 01:30:00,2,0,87,"1,83",6291456,402024,"6,39",1,3,100,0,0,2
04.01.2016 01:35:00,2,0,774,"16,15",6291456,762524,"12,12",2291,92,100,7,341,2
04.01.2016 01:40:00,2,0,97,"2,03",6291456,783286,"12,45",1,3,100,0,0,2
04.01.2016 01:45:00,2,0,259,"5,4",6291456,447952,"7,12",0,4,100,0,0,2
04.01.2016 01:50:00,2,0,95,"1,98",6291456,456131,"7,25",1,3,100,0,0,2
04.01.2016 01:55:00,2,0,252,"5,27",6291456,309540,"4,92",0,4,100,0,0,2
04.01.2016 02:00:00,2,0,91,"1,9",6291456,317719,"5,05",1,3,100,0,0,2
04.01.2016 02:05:00,2,0,253,"5,29",6291456,313944,"4,99",0,4,100,0,0,2
04.01.2016 02:10:00,2,0,91,"1,91",6291456,334705,"5,32",1,3,100,0,0,2
04.01.2016 02:15:00,2,0,253,"5,29",6291456,405799,"6,45",0,4,100,0,0,2
04.01.2016 02:20:00,2,0,87,"1,83",6291456,502687,"7,99",1,5,100,0,0,2
04.01.2016 02:25:00,2,0,247,"5,15",6291456,326527,"5,19",0,3,100,0,0,2
04.01.2016 02:30:00,2,0,87,"1,82",6291456,372454,"5,92",1,2,100,0,0,2
04.01.2016 02:35:00,2,0,249,"5,21",6291456,342884,"5,45",0,4,100,0,0,2
04.01.2016 02:40:00,2,0,86,"1,81",6291456,418382,"6,65",1,3,100,0,0,2
04.01.2016 02:45:00,2,0,250,"5,22",6291456,313944,"4,99",0,4,100,0,0,2
04.01.2016 02:50:00,2,0,87,"1,82",6291456,355467,"5,65",1,3,100,0,0,2
04.01.2016 02:55:00,2,0,247,"5,16",6291456,347288,"5,52",0,4,100,0,0,2
04.01.2016 03:00:00,2,0,87,"1,82",6291456,368050,"5,85",1,2,100,0,0,2
04.01.2016 03:05:00,2,0,248,"5,18",6291456,309540,"4,92",0,4,100,0,0,2
04.01.2016 03:10:00,2,0,85,"1,78",6291456,376858,"5,99",1,3,100,0,0,2
04.01.2016 03:15:00,2,0,248,"5,18",6291456,380633,"6,05",0,4,100,0,0,2
04.01.2016 03:20:00,2,0,94,"1,97",6291456,313944,"4,99",1,4,100,0,0,2
04.01.2016 03:25:00,2,0,251,"5,25",6291456,330301,"5,25",0,4,100,0,0,2
04.01.2016 03:30:00,2,0,92,"1,92",6291456,493879,"7,85",1,3,100,0,0,2
04.01.2016 03:35:00,2,0,255,"5,33",6291456,380633,"6,05",0,4,100,0,0,2
04.01.2016 03:40:00,2,0,88,"1,84",6291456,443548,"7,05",1,3,100,0,0,2
04.01.2016 03:45:00,2,0,250,"5,21",6291456,342884,"5,45",0,4,100,0,0,2
04.01.2016 03:50:00,2,0,93,"1,95",6291456,430965,"6,85",1,3,100,0,0,2
04.01.2016 03:55:00,2,0,256,"5,34",6291456,339109,"5,39",0,4,100,0,0,2
04.01.2016 04:00:00,2,0,91,"1,9",6291456,313944,"4,99",1,3,100,0,0,2
04.01.2016 04:05:00,2,0,252,"5,27",6291456,359871,"5,72",0,4,100,0,0,2
04.01.2016 04:10:00,2,0,90,"1,88",6291456,556794,"8,85",1,2,100,0,0,2
04.01.2016 04:15:00,2,0,251,"5,24",6291456,313944,"4,99",0,4,100,0,0,2
04.01.2016 04:20:00,2,0,91,"1,9",6291456,359871,"5,72",1,4,100,0,0,2
04.01.2016 04:25:00,2,0,330,"6,89",6291456,586364,"9,32",288,259,100,0,0,2
04.01.2016 04:30:00,2,0,85,"1,79",6291456,770703,"12,25",1,4,100,0,0,2
04.01.2016 04:35:00,2,0,246,"5,13",6291456,405799,"6,45",0,3,100,0,0,2
04.01.2016 04:40:00,2,0,84,"1,77",6291456,376858,"5,99",1,3,100,0,0,2
04.01.2016 04:45:00,2,0,245,"5,13",6291456,238446,"3,79",0,4,100,0,0,2
04.01.2016 04:50:00,2,0,87,"1,82",6291456,317719,"5,05",1,3,100,0,0,2
04.01.2016 04:55:00,2,0,250,"5,21",6291456,355467,"5,65",0,3,100,0,0,2
04.01.2016 05:00:00,2,0,88,"1,84",6291456,397620,"6,32",1,3,100,0,0,2
04.01.2016 05:05:00,2,0,250,"5,22",6291456,326527,"5,19",0,4,100,0,0,2
04.01.2016 05:10:00,2,0,87,"1,82",6291456,326527,"5,19",1,3,100,0,0,2
04.01.2016 05:15:00,2,0,249,"5,21",6291456,410203,"6,52",0,4,100,0,0,2
