Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
04.01.2016 00:00:00,2,0,10,"0,22",4194304,27682,"0,66",0,0,24,0,0,1
04.01.2016 00:05:00,2,0,10,"0,23",4194304,44040,"1,05",0,1,24,0,0,1
04.01.2016 00:10:00,2,0,20,"0,45",4194304,195035,"4,65",0,2,24,0,8,1
04.01.2016 00:15:00,2,0,10,"0,22",4194304,167353,"3,99",0,1,24,0,0,1
04.01.2016 00:20:00,2,0,10,"0,22",4194304,7969,"0,19",0,0,24,0,0,1
04.01.2016 00:25:00,2,0,10,"0,23",4194304,7969,"0,19",0,0,24,0,0,1
04.01.2016 00:30:00,2,0,10,"0,23",4194304,38588,"0,92",0,0,24,0,0,1
04.01.2016 00:35:00,2,0,10,"0,23",4194304,49912,"1,19",0,1,24,0,0,1
04.01.2016 00:40:00,2,0,10,"0,22",4194304,33135,"0,79",0,0,24,0,0,1
04.01.2016 00:45:00,2,0,10,"0,22",4194304,41524,"0,99",0,0,24,0,0,1
04.01.2016 00:50:00,2,0,10,"0,22",4194304,0,0,0,0,24,0,0,1
04.01.2016 00:55:00,2,0,10,"0,22",4194304,58301,"1,39",0,0,24,0,0,1
04.01.2016 01:00:00,2,0,10,"0,22",4194304,7969,"0,19",0,0,24,0,0,1
04.01.2016 01:05:00,2,0,10,"0,24",4194304,33135,"0,79",0,1,24,0,0,1
04.01.2016 01:10:00,2,0,10,"0,23",4194304,41524,"0,99",0,0,24,0,0,1
04.01.2016 01:15:00,2,0,10,"0,23",4194304,41524,"0,99",0,1,24,0,0,1
04.01.2016 01:20:00,2,0,9,"0,22",4194304,44460,"1,06",0,0,24,0,0,1
04.01.2016 01:25:00,2,0,10,"0,23",4194304,41524,"0,99",0,0,24,0,0,1
04.01.2016 01:30:00,2,0,9,"0,22",4194304,0,0,0,0,24,0,0,1
04.01.2016 01:35:00,2,0,10,"0,22",4194304,0,0,0,0,24,0,0,1
04.01.2016 01:40:00,2,0,10,"0,23",4194304,0,0,0,1,24,0,0,1
04.01.2016 01:45:00,2,0,10,"0,23",4194304,0,0,0,0,24,0,0,1
04.01.2016 01:50:00,2,0,10,"0,23",4194304,0,0,0,0,24,0,0,1
04.01.2016 01:55:00,2,0,10,"0,22",4194304,24746,"0,59",0,1,24,0,0,1
04.01.2016 02:00:00,2,0,9,"0,22",4194304,7969,"0,19",0,0,24,0,0,1
04.01.2016 02:05:00,2,0,10,"0,23",4194304,24746,"0,59",0,0,24,0,0,1
04.01.2016 02:10:00,2,0,10,"0,22",4194304,0,0,0,0,24,0,0,1
04.01.2016 02:15:00,2,0,10,"0,22",4194304,21810,"0,52",0,1,24,0,0,1
04.01.2016 02:20:00,2,0,10,"0,22",4194304,0,0,0,0,24,0,0,1
04.01.2016 02:25:00,2,0,10,"0,23",4194304,16358,"0,39",0,0,24,0,0,1
04.01.2016 02:30:00,2,0,10,"0,23",4194304,16358,"0,39",0,0,24,0,0,1
