Timestamp,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Memory usage [%],Disk read throughput [KB/s],Disk write throughput [KB/s],Disk size [GB],Network received throughput [KB/s],Network transmitted throughput [KB/s],cores
04.01.2016 00:00:00,2,0,30,"0,67",4194304,494508,"11,79",0,4,28,4,1,2
04.01.2016 00:05:00,2,0,30,"0,66",4194304,477731,"11,39",0,2,28,4,1,2
04.01.2016 00:10:00,2,0,33,"0,73",4194304,410622,"9,79",0,2,28,4,2,2
04.01.2016 00:15:00,2,0,32,"0,71",4194304,427400,"10,19",0,2,28,4,1,2
04.01.2016 00:20:00,2,0,40,"0,88",4194304,788110,"18,79",0,3,28,4,15,2
04.01.2016 00:25:00,2,0,29,"0,64",4194304,620338,"14,79",0,2,28,4,2,2
04.01.2016 00:30:00,2,0,30,"0,67",4194304,396362,"9,45",0,2,28,4,2,2
04.01.2016 00:35:00,2,0,32,"0,7",4194304,346030,"8,25",0,2,28,4,1,2
04.01.2016 00:40:00,2,0,32,"0,7",4194304,410622,"9,79",0,2,28,4,1,2
04.01.2016 00:45:00,2,0,29,"0,65",4194304,463471,"11,05",0,2,28,4,2,2
04.01.2016 00:50:00,2,0,31,"0,68",4194304,390909,"9,32",0,1,28,4,2,2
04.01.2016 00:55:00,2,0,31,"0,69",4194304,424464,"10,12",0,2,28,4,1,2
04.01.2016 01:00:00,2,0,32,"0,71",4194304,469343,"11,19",0,2,28,4,1,2
04.01.2016 01:05:00,2,0,32,"0,7",4194304,513802,"12,25",0,3,28,4,2,2
04.01.2016 01:10:00,2,0,29,"0,64",4194304,452565,"10,79",0,2,28,4,1,2
04.01.2016 01:15:00,2,0,31,"0,68",4194304,393845,"9,39",0,3,28,4,2,2
04.01.2016 01:20:00,2,0,32,"0,71",4194304,410622,"9,79",0,2,28,4,2,2
04.01.2016 01:25:00,2,0,32,"0,71",4194304,502897,"11,99",0,2,28,4,2,2
04.01.2016 01:30:00,2,0,29,"0,64",4194304,410622,"9,79",0,2,28,4,2,2
04.01.2016 01:35:00,2,0,31,"0,68",4194304,362807,"8,65",0,2,28,4,1,2
04.01.2016 01:40:00,2,0,30,"0,67",4194304,444177,"10,59",0,2,28,4,1,2
04.01.2016 01:45:00,2,0,34,"0,75",4194304,444177,"10,59",0,2,28,4,2,2
04.01.2016 01:50:00,2,0,29,"0,64",4194304,486120,"11,59",0,2,28,4,2,2
04.01.2016 01:55:00,2,0,30,"0,66",4194304,402234,"9,59",0,2,28,4,2,2
04.01.2016 02:00:00,2,0,31,"0,68",4194304,393845,"9,39",0,2,28,4,2,2
04.01.2016 02:05:00,2,0,33,"0,73",4194304,460954,"10,99",0,2,28,4,2,2
04.01.2016 02:10:00,2,0,31,"0,69",4194304,427400,"10,19",0,2,28,4,1,2
04.01.2016 02:15:00,2,0,29,"0,64",4194304,460954,"10,99",0,2,28,4,1,2
04.01.2016 02:20:00,2,0,31,"0,68",4194304,402234,"9,59",0,2,28,4,2,2
04.01.2016 02:25:00,2,0,31,"0,69",4194304,427400,"10,19",0,2,28,4,1,2
04.01.2016 02:30:00,2,0,32,"0,71",4194304,402234,"9,59",0,2,28,4,1,2
04.01.2016 02:35:00,2,0,30,"0,65",4194304,511286,"12,19",0,2,28,4,2,2
04.01.2016 02:40:00,2,0,30,"0,67",4194304,410622,"9,79",0,2,28,4,2,2
04.01.2016 02:45:00,2,0,31,"0,68",4194304,402234,"9,59",0,2,28,4,1,2
04.01.2016 02:50:00,2,0,32,"0,71",4194304,335125,"7,99",0,2,28,4,2,2
04.01.2016 02:55:00,2,0,30,"0,67",4194304,511286,"12,19",0,2,28,4,2,2
04.01.2016 03:00:00,2,0,30,"0,65",4194304,502897,"11,99",0,2,28,4,2,2
04.01.2016 03:05:00,2,0,32,"0,7",4194304,444177,"10,59",0,2,28,4,2,2
04.01.2016 03:10:00,2,0,31,"0,67",4194304,460954,"10,99",0,2,28,3,1,2
04.01.2016 03:15:00,2,0,32,"0,71",4194304,452565,"10,79",0,2,28,4,2,2
04.01.2016 03:20:00,2,0,30,"0,65",4194304,502897,"11,99",0,2,28,4,2,2
04.01.2016 03:25:00,2,0,30,"0,67",4194304,444177,"10,59",0,2,28,4,2,2
04.01.2016 03:30:00,2,0,45,1,4194304,385457,"9,19",0,63,28,4,1,2
04.01.2016 03:35:00,2,0,34,"0,75",4194304,561617,"13,39",0,2,28,4,2,2
04.01.2016 03:40:00,2,0,28,"0,63",4194304,519674,"12,39",0,2,28,4,1,2
04.01.2016 03:45:00,2,0,30,"0,66",4194304,385457,"9,19",0,2,28,4,1,2
04.01.2016 03:50:00,2,0,32,"0,7",4194304,377068,"8,99",0,2,28,4,2,2
04.01.2016 03:55:00,2,0,32,"0,71",4194304,360291,"8,59",0,3,28,4,1,2
04.01.2016 04:00:00,2,0,30,"0,67",4194304,502897,"11,99",0,2,28,4,1,2
04.01.2016 04:05:00,2,0,30,"0,67",4194304,460954,"10,99",0,2,28,4,2,2
04.01.2016 04:10:00,2,0,30,"0,66",4194304,402234,"9,59",0,2,28,4,1,2
04.01.2016 04:15:00,2,0,31,"0,69",4194304,477731,"11,39",0,3,28,4,1,2
04.01.2016 04:20:00,2,0,32,"0,71",4194304,446693,"10,65",0,2,28,4,2,2
04.01.2016 04:25:00,2,0,29,"0,64",4194304,494508,"11,79",0,2,28,4,1,2
04.01.2016 04:30:00,2,0,30,"0,67",4194304,494508,"11,79",0,2,28,4,2,2
04.01.2016 04:35:00,2,0,32,"0,7",4194304,351902,"8,39",0,2,28,4,2,2
04.01.2016 04:40:00,2,0,32,"0,7",4194304,419011,"9,99",0,2,28,4,1,2
04.01.2016 04:45:00,2,0,29,"0,64",4194304,511286,"12,19",0,2,28,4,1,2
04.01.2016 04:50:00,2,0,30,"0,67",4194304,393845,"9,39",0,2,28,4,2,2
04.01.2016 04:55:00,2,0,31,"0,68",4194304,351902,"8,39",0,2,28,4,2,2
04.01.2016 05:00:00,2,0,33,"0,74",4194304,410622,"9,79",0,1,28,4,2,2
04.01.2016 05:05:00,2,0,29,"0,64",4194304,435788,"10,39",0,2,28,4,1,2
04.01.2016 05:10:00,2,0,29,"0,65",4194304,385457,"9,19",0,1,28,4,2,2
04.01.2016 05:15:00,2,0,31,"0,68",4194304,427400,"10,19",0,2,28,4,2,2
04.01.2016 05:20:00,2,0,32,"0,71",4194304,402234,"9,59",0,1,28,4,2,2
04.01.2016 05:25:00,2,0,31,"0,68",4194304,536451,"12,79",0,2,28,4,2,2
04.01.2016 05:30:00,2,0,29,"0,64",4194304,435788,"10,39",0,2,28,4,1,2
04.01.2016 05:35:00,2,0,32,"0,7",4194304,393845,"9,39",0,2,28,4,2,2
04.01.2016 05:40:00,2,0,32,"0,69",4194304,354419,"8,45",0,2,28,4,1,2
04.01.2016 05:45:00,2,0,32,"0,71",4194304,477731,"11,39",0,2,28,4,1,2
04.01.2016 05:50:00,2,0,30,"0,65",4194304,419011,"9,99",0,2,28,4,2,2
04.01.2016 05:55:00,2,0,30,"0,67",4194304,477731,"11,39",0,2,28,4,2,2
04.01.2016 06:00:00,2,0,31,"0,69",4194304,469343,"11,19",0,2,28,4,2,2
04.01.2016 06:05:00,2,0,34,"0,75",4194304,486120,"11,59",0,2,28,4,2,2
04.01.2016 06:10:00,2,0,28,"0,63",4194304,410622,"9,79",0,2,28,4,2,2
04.01.2016 06:15:00,2,0,30,"0,65",4194304,402234,"9,59",0,2,28,4,1,2
04.01.2016 06:20:00,2,0,32,"0,7",4194304,393845,"9,39",0,1,28,4,2,2
04.01.2016 06:25:00,2,0,32,"0,71",4194304,410622,"9,79",0,2,28,4,1,2
04.01.2016 06:30:00,2,0,30,"0,67",4194304,522191,"12,45",0,2,28,4,1,2
04.01.2016 06:35:00,2,0,30,"0,66",4194304,477731,"11,39",0,2,28,4,1,2
04.01.2016 06:40:00,2,0,31,"0,68",4194304,360291,"8,59",0,2,28,4,2,2
04.01.2016 06:45:00,2,0,31,"0,69",4194304,402234,"9,59",0,2,28,4,1,2
04.01.2016 06:50:00,2,0,31,"0,69",4194304,519674,"12,39",0,1,28,4,2,2
04.01.2016 06:55:00,2,0,29,"0,65",4194304,404750,"9,65",0,2,28,4,1,2
04.01.2016 07:00:00,2,0,30,"0,66",4194304,438305,"10,45",0,1,28,4,1,2
04.01.2016 07:05:00,2,0,33,"0,73",4194304,379585,"9,05",0,2,28,4,2,2
04.01.2016 07:10:00,2,0,31,"0,69",4194304,528063,"12,59",0,1,28,4,1,2
04.01.2016 07:15:00,2,0,29,"0,65",4194304,432852,"10,32",0,2,28,4,2,2
04.01.2016 07:20:00,2,0,31,"0,68",4194304,446693,"10,65",0,2,28,4,2,2
04.01.2016 07:25:00,2,0,31,"0,69",4194304,374132,"8,92",0,2,28,4,2,2
04.01.2016 07:30:00,2,0,32,"0,71",4194304,432852,"10,32",0,2,28,4,1,2
04.01.2016 07:35:00,2,0,30,"0,67",4194304,469343,"11,19",0,2,28,4,2,2
04.01.2016 07:40:00,2,0,30,"0,65",4194304,429916,"10,25",0,2,28,4,1,2
04.01.2016 07:45:00,2,0,31,"0,68",4194304,474795,"11,32",0,2,28,4,2,2
04.01.2016 07:50:00,2,0,34,"0,74",4194304,460954,"10,99",0,2,28,4,2,2
04.01.2016 07:55:00,2,0,28,"0,63",4194304,452565,"10,79",0,2,28,4,1,2
04.01.2016 08:00:00,2,0,30,"0,66",4194304,444177,"10,59",0,2,28,4,1,2
04.01.2016 08:05:00,2,0,32,"0,71",4194304,441241,"10,52",0,2,28,4,2,2
04.01.2016 08:10:00,2,0,32,"0,7",4194304,346030,"8,25",0,2,28,4,2,2
04.01.2016 08:15:00,2,0,31,"0,68",4194304,494508,"11,79",0,2,28,4,2,2
04.01.2016 08:20:00,2,0,30,"0,67",4194304,463471,"11,05",0,2,28,4,2,2
04.01.2016 08:25:00,2,0,30,"0,67",4194304,354419,"8,45",0,2,28,4,1,2
04.01.2016 08:30:00,2,0,32,"0,7",4194304,390909,"9,32",0,2,28,4,1,2
04.01.2016 08:35:00,2,0,32,"0,71",4194304,416075,"9,92",0,2,28,4,2,2
04.01.2016 08:40:00,2,0,29,"0,64",4194304,435788,"10,39",0,2,28,4,2,2
04.01.2016 08:45:00,2,0,33,"0,72",4194304,441241,"10,52",0,6,28,4,8,2
